政策贸易	"泰国香米借力云南区位优势抢滩昆明
法律法规	澳大利亚修订进口花生与开心果产品有关要求
法律法规	加拿大拟取消甲萘威部分产品及用途
法律法规	食品药品监管总局 中国科协关于深化落实合作框架协议加强食品药品安全科普宣传合作的通知
预警和召回	美国召回沙门氏菌污染的澳洲坚果膳食
食品安全事件	山西省食药监局抽检结果显示 我省市场三批次食品不合格
食品安全事件	日本发现含有贝壳钙的除菌剂可以防止食物中毒
法律法规	日本农林水产省发布最终版中国输日肠衣卫生要求
法律法规	美发布联苯菊酯农药紧急豁免限量规定
预警和召回	丹麦召回未标示致敏原芥末和芹菜的烤鸡肉片
预警和召回	法国召回未标识致敏原乳等的金枪鱼色拉
政策贸易	俄罗斯水产加工原料紧缺
食品安全事件	宁夏这批次绿豆芽检出亚硫酸盐超标，食用需谨慎！
法律法规	美国紧急豁免噻虫胺的残留限量要求
预警和召回	澳大利亚召回未标识致敏原奶、芝麻和甲壳类（虾）的羊肉薄荷迷迭香馅饼
食品安全事件	2015年7月中国出口韩国食品违反情况（7月20日更新）
食品安全事件	海南公布8批次不合格冷冻饮品水产品
预警和召回	英国召回未标示和错误标示致敏原的蛋糕
预警和召回	日本召回栃木县产农药残留超标的草莓
食品安全事件	贵州安顺60余人喝满月酒后疑似食物中毒，原因未明
预警和召回	加拿大召回肉毒梭菌污染的牛肉丸等11款产品
政策贸易	2018年俄罗斯远东鱼类及海产品出口至中国的占比为65.5%
食品安全事件	长沙抽检桶装水 4批次不合格
法律法规	台湾地区修订动物用药残留标准
观点和评论	看看美国的观点：美FDA网站消息：美乳制品集团向中国出口面临新要求
政策贸易	乌克兰或将弱化或取消进口附加税
食品安全事件	韩国氟虫腈鸡蛋再现 8家农户检测超标
观点和评论	关注丨安徽食药监责令九家企业整改，淮南益益、华佗国药入榜
预警和召回	比利时召回未标识致敏原亚硫酸盐的有机小球藻粉
食品安全事件	北京昌平打假行动 查获3000余瓶假酒
法律法规	韩国发布新修订的《食品标示标准》
政策贸易	中国提出确保谷物基本自给、口粮自给能力达到100%
观点和评论	转基因食品不安全？大学教授2年追踪9333篇论文找答案
政策贸易	法国猪肉出口量略微增加
食品安全事件	食品伙伴网盘点2017年美国十大食品政策
观点和评论	中国食药安全促进会:助力食品企业建立风险管控体系
法律法规	加拿大确定部分食品中双苯氟脲等农药最大残留限量
法律法规	美国口岸将启用新数据交换系统
检验检疫措施	日本追加中国一食品加工企业为甜蜜素命令检查企业
预警和召回	日本召回保质期标识错误的盐烤竹荚鱼
检验检疫措施	加拿大对中国产海产品加工制品实施扩大召回
预警和召回	日本召回未标识保质期的烤豆腐
食品安全事件	香港：德国下萨克森州Rotenburg区禽肉及禽类产品暂停进口
食品安全事件	台湾地区抽查市售鱼油成分
法律法规	澳新修订烯酰吗啉等6种农药的最大残留限量
预警和召回	日本召回容器可能产生裂纹的3款腮红
食品安全事件	农业部发布2017年第一季度国家农产品质量安全例行监测（风险监测）信息
观点和评论	进口食品乱象：“李鬼”干扰大 营养有别迷信不得
政策贸易	香港禁止匈牙利一州入口禽类產品
食品安全事件	农业食品成为墨西哥第三大出口行业
食品安全事件	缙云县市场监管局取缔一非法加工点 冻鸡胸肉切片染色变身“里脊肉串”
动物检验检疫	黑龙江省佳木斯市郊区长青乡发生生猪非洲猪瘟疫情
法律法规	印度发布了茶中添加铁的限量要求
预警和召回	香港检出荷兰豆样本除害剂残余超出法例标准
食品安全事件	香港：一款法国生羊奶芝士受李斯特菌污染
法律法规	波兰卫生部出台公共场所饮用酒精饮料禁令
法律法规	新西兰拟修订农兽药法案农兽药产品注册要求
食品安全事件	美国农业部称进口有机食品可能低于认证标准
食品安全事件	四川“放牛娃”泡山椒笋尖二氧化硫残留量超标上黑榜
食品安全事件	浙江余姚：使用过期原料调料 外籍人士被罚五万元
政策贸易	韩国2015年2月进出口额均出现同比下滑
食品安全事件	安徽省食品药品监督管理局关于公布2018年第1期食品安全监督抽检信息的通告
食品安全事件	质检总局公布2017年3月份不合格进口葡萄酒名单
法律法规	美国豁免啤酒花β—酸钾残留限量
观点和评论	宁波口岸前三季度饮料进口量价均翻番
食品安全事件	农业部办公厅发布加强贝类质量安全监管的紧急通知
预警和召回	加拿大召回可能变质的婴儿食品
食品安全事件	海王牌钙加维D咀嚼片大肠菌群超标，生产企业被处罚没款133858.57元
食品安全事件	珠海检出一批进口洋酒塑化剂超标
预警和召回	加拿大召回沙门氏菌污染的小豆蔻
预警和召回	日本召回霉菌污染的初榨椰子油
政策贸易	俄猪肉将实施对非洲猪瘟的综合措施后出口中国
食品安全事件	黑龙江省食药监局通告12批次酒不合格！延龄酒业、长河酒业等非法添加甜蜜素 | 抽检
食品安全事件	台湾地区检出大陆出口鲜辣椒中唑虫酰胺和咪鲜胺残留量超标
食品安全事件	香港食安中心发现牛肉样本含二氧化硫
观点和评论	网红饮料“咔哇”涉嫌违法添加专家呼吁加强监管
预警和召回	美国召回6款活性成分不足的保湿霜
食品安全事件	北京60余名小摊主卖“铝包子”获刑
观点和评论	2018年中国葡萄酒消费有望增长24.8％
预警和召回	韩国召回毒死蜱超标的生菜
食品安全事件	安徽省食品药品监督管理局关于11批次不合格食品的通告（第42期）
法律法规	美国修订《风险评价及缓解策略》行业指南
观点和评论	食品安全谣言为何有市场？
观点和评论	港媒：有机食品更健康，且成为可炫耀的富有的象征？
法律法规	中国食品安全风险评估中心拟修订硫酸铝铵和乳酸链球菌素适用范围和限量
检验检疫措施	澳大利亚拟修订进口食品管制指令并征求意见
检验检疫措施	台湾地区拟修订应订定食品安全监测计划
预警和召回	美国召回未经有效检验的牛肉或猪肉制品
观点和评论	李慧中：关注食品安全 教育是重点
法律法规	欧盟发布吡咯喹啉醌二钠盐作为一种新型食品安全评估报告
食品安全事件	香港检出一个芥蓝样本的除害剂残留超出法例标准
食品安全事件	广州海关查获一宗案值超2亿元走私龙眼干大案
预警和召回	美国召回沙门氏菌污染的有机坚果
政策贸易	维州乳制品公司与中国签署90亿澳元奶粉协议
法律法规	《食品冷链物流温度控制要求》等1537项拟立项国家标准项目公开征求意见
观点和评论	食药监总局：长期食用氟苯尼考残留超标蛋品有风险
观点和评论	人民政协：为保护“舌尖上的安全”不懈努力
观点和评论	全国政协委员、新希望集团董事长刘永好：保障食品安全应加快冷链物流行业发展
食品安全事件	台湾地区销售的贝比卡儿HA3水解蛋白幼儿配方疑遭污染1500罐已流入市面
观点和评论	国务院发文部署加强质量认证体系建设促进全面质量管理
食品安全事件	吃完婚礼喜宴三百宾客腹泻 事发新疆托里县42人就医
观点和评论	新京报：标准缺失成生鲜电商发展最大瓶颈
动物检验检疫	江苏广东发生两起家禽高致病性禽流感疫情
食品安全事件	浙江湖州通报“偷埋病死猪”事件：初步查明是2013年所埋
预警和召回	日本召回保质期标识错误的两款鸡肉猪肉产品
政策贸易	俄罗斯将禁止贸易网络直接采购进口食品
预警和召回	澳大利亚召回保质期标识错误的三文鱼
食品安全事件	海南省食药监局严查废弃油脂加工企业 未发现流向餐桌
法律法规	欧盟允许 EstroG-100™作为新食品原料
法律法规	欧盟修订酰醚磺隆（amidosulfuron）等5种农药在多种产品上的残留限量
检验检疫措施	广州出台办法 源头上管住“地沟油”
政策贸易	秘鲁鳀鱼今年首季度捕捞乐观
食品安全事件	中国进口食品来澳受检测最多 合规率97.2%
食品安全事件	铜陵查获一批涉嫌违法的进口食品
预警和召回	加拿大对中国产卡通玩具实施召回
政策贸易	美媒：中国将在全国推广上海自贸区改革试点经验
预警和召回	日本召回保质期标识错误的干粉丝
观点和评论	婴儿需要“无菌水”吗？
法律法规	印度FSSA）发布公告延长强化蔬菜油标签标注的豁免期
观点和评论	卖拍黄瓜被罚1万 官方：必须根据法规处理 保证食品安全
观点和评论	要科学理性对待水产品药残问题
政策贸易	A2将推新奶粉产品 通过电商销往中国
食品安全事件	海南：炮制“毒食品” 5人被逮捕或判刑
法律法规	FDA发布食品行业自愿减少钠盐使用的指导草案征求意见
预警和召回	美国召回单增李斯特菌污染的两款奶酪
法律法规	加拿大设立溴氰菊酯（Deltamethrin）等3种农药的最大残留限量
食品安全事件	面膜引起皮肤过敏 屈臣氏被多次点名
观点和评论	吃剩的粽子不要反复加热
法律法规	欧盟修订有机生产及有机产品标签法规
检验检疫措施	伊朗《财经论坛》编译版：伊朗伊历前五个月土豆出口价值约1940万美元
食品安全事件	预先包装蕃茄牛肉意大利面含未有标示致敏物（蛋类）
观点和评论	新疆进行食品安全抽检 酒类产品百分百不合格
观点和评论	食药监：把握监管规律 强化科学治理 共同推进食品生产监管工作再上新水平
预警和召回	美国召回未标识含有鸡蛋成分的豆腐产品
食品安全事件	用转基因黄豆却标示非转基因  这款包干涉标示不实
食品安全事件	“脚臭盐”流入桂林市场 盐务部门已处理10余吨
食品安全事件	参与《生食三文鱼》团体标准制定的公司已下架虹鳟产品
预警和召回	日本召回混入异物的中国产蒸鸡肉
食品安全事件	德国鸡蛋受沙门氏菌污染 已被销往奥地利
食品安全事件	加强流通环节进口食品安全监管
食品安全事件	广州黄埔口岸首次在美国进境鸡肉骨粉中截获日本弓背蚁
检验检疫措施	劣肉丑闻发酵 美国涌现禁止进口巴西牛肉呼吁
食品安全事件	2018年全国食品安全抽检计划达135.05万批次
预警和召回	加拿大召回沙门氏菌污染的2款芝士饼干
观点和评论	朱献福：依靠创新升级打造产业新体系
法律法规	菲律宾发布原浆椰糖卫生生产准则
食品安全事件	食品安全专项整治，长沙关停取缔生产经营单位312家
观点和评论	王景海代表：教育部门应该把学生奶项目管起来
法律法规	香港地区推出配方奶产品销售守则
法律法规	新西兰政府允许当地奶农出售生奶
食品安全事件	南昌幼儿园疑似食物中毒：涉事食品店证照不全 ４人被控制
食品安全事件	新西兰对怀卡托西海岸贝类食品发布消费预警
法律法规	欧盟制定蓝莓中氟啶胺的进口残留限量
法律法规	北京市质监局发布现行和废止地方标准公告 2015年标字第20号（总第183号）
观点和评论	国办发文:2015年继续推进婴幼儿配方乳粉企业兼并重组
动物检验检疫	罗马尼亚发生2起新城疫疫情
预警和召回	日本召回成分标注错误的四款眼影
预警和召回	美国召回大肠杆菌污染的十款奶酪产品
预警和召回	日本召回农残超标的英国进口白萝卜
预警和召回	美国对我国一家糖果企业产品进行自动扣检
法律法规	全国行业标准“熟制豆类”（征求意见稿）对外征求意见
观点和评论	微商卖食品 监管要张弛有度
法律法规	广东省质监局批准发布《地理标志产品 河源米粉》等7项地方标准
食品安全事件	85度C蛋糕中吃出尖锐物 消费者要求退赔却遭拒
政策贸易	2015年上半年酒类进口统计分析：量额回升 均价下降
食品安全事件	香港食安中心：两款罐头鲮鱼样本验出孔雀石绿
预警和召回	美国召回汇总20160914
预警和召回	新西兰召回混入硬塑料的两款馄饨
预警和召回	加拿大召回未标识致敏原的烘焙食品
预警和召回	爱尔兰召回单增李斯特菌污染的爱尔兰白蟹肉
检验检疫措施	韩国拟修订食品添加剂新标准
检验检疫措施	巴西发布食品出口卫生证书决议草案
政策贸易	哈萨克斯坦粮食合同公司同中国签署饲料谷物和面粉等农产品出口协议
预警和召回	加拿大召回大肠杆菌O157污染的碎牛肉
法律法规	美国拟修改去壳、带壳、红色核桃的分级标准
政策贸易	宁波一季度跨境电子商务交易量破3亿
食品安全事件	悉尼毒吞拿鱼或在海外捕捞或包装时污染
法律法规	内蒙古：对食品安全领域带有潜规则案件实行挂牌督办
检验检疫措施	香港：预先包装大头菜含未有标示准用染色料
观点和评论	美国：生吃生菜 小心大肠杆菌中毒
政策贸易	新疆两个葡萄酒产区近期有望首次获得地理标志产品保护
食品安全事件	陕西省通报镇巴“8·13”农村家宴群体性食物中毒事件
食品安全事件	山东蔬菜水产品农兽药残留超标
法律法规	国家标准委发布《大米》等国家标准
政策贸易	巴西肉企曝丑闻 多方采取针对措施
法律法规	进口婴儿奶粉标签新标准7月起实施
法律法规	加拿大确定氟啶虫酰胺最大残留限量
食品安全事件	黑龙江省食品药品监督管理局2018年第4期食品安全（省级局分担）监督抽检情况公告
食品安全事件	香港美心集团一餐厅面包里藏塑胶手套
观点和评论	范现国：中国食品企业走出去还需要一个过程
政策贸易	俄罗斯农业部欲与中国签署供应燕麦、荞麦、亚麻种子和葵花种子议定书
法律法规	《瑶山鸡》等24项地方标准发布
法律法规	台湾地区拟制定钼酸钠规格检验方法草案
食品安全事件	香港食安中心公布2018年8月食物安全报告
食品安全事件	英国召回未标注亚硫酸盐过敏原的香肠
预警和召回	德国召回致敏原腰果和杏仁的有机水果和坚果酥
食品安全事件	北京消协：阿玛尼等多个知名化妆品检出重金属、防腐剂
法律法规	印度拟修订食品广告、包装及标签中关于声称的有关要求
食品安全事件	两批意大利进口葡萄酒铁超标
预警和召回	新西兰召回未标识过敏原大豆的海盐香醋谷物片零食
政策贸易	波兰总体食品出口受俄罗斯禁令影响不大
预警和召回	香港：预先包装豆腐样本钙含量不符营养标签规定
观点和评论	黄晓渝：加大食药领域公益诉讼案件办理力度
政策贸易	今年首季漳州蜜饯出口超3000吨 增幅逾5成
法律法规	南非修订小麦和混合麦质量标准法规
观点和评论	中国“糖人”在意大利成“非法” 因未标注成分厂商
食品安全事件	青岛一黑作坊豆腐里加柠檬黄 知情人：给豆腐做美容
政策贸易	加拿大从中国进口的蜂蜜一年猛增1700%
政策贸易	欧盟农业委员建议拉脱维亚乳制品开拓中国市场
预警和召回	德国召回味道和气味可能异常的矿泉水
法律法规	日本厚生劳动省新制定食品添加剂亚硒酸钠使用限量
法律法规	澳大利亚首都地区拟禁用泡沫塑料包装盒
预警和召回	韩国召回咯菌腈超标的韭菜
食品安全事件	广州罗村查获非法生产水牛奶
法律法规	巴西拟修订生菜等食品中拟除虫菊酯最大残留限量
检验检疫措施	香港禁止产自加拿大Vancouver Island捕捞区生蚝进口及在港出售
法律法规	质检总局对《进口食品口岸检验监督管理办法》征集意见
法律法规	药检所公示第7批拟批准登记农药产品名单
预警和召回	日本更新召回四家企业诺如病毒污染的烤海苔
预警和召回	韩国召回二嗪农超标的防风药材
食品安全事件	山东阳谷县一食品厂用狐狸肉生产伪劣“羊肉”10余吨
法律法规	关于进口尚无食品安全国家标准食品相关标准技术审查工作的通知
食品安全事件	日本消费者厅民意调查结果，10%以上仍拒绝福岛产食品
政策贸易	美国更新有关进口日本受核污染水产品预警（IA99-33）
预警和召回	加拿大召回未标识致敏源的月饼
观点和评论	【新华社微特稿】米饭增加患肺癌几率？！
政策贸易	制止走私活动 印度拟发牛只“身份证”
检验检疫措施	俄罗斯对我国1家企业的相关产品实施强化实验室检测措施
观点和评论	“中国-东盟“食品检测实验室能力验证研讨会”在京召开
法律法规	韩国36名议员联名反对《GMO标识基准》修改告示案
食品安全事件	湖南省对进口食品将加贴防伪码
法律法规	韩国关于制定《境外生产企业及海外工厂实地考察方法及标准》的征求意见
食品安全事件	济南：女子美团订外卖汉堡现长虫 思麦乐炸鸡汉堡店还要好评
法律法规	国务院印发《关于机构改革涉及职责调整问题的决定》
食品安全事件	澳门食安中心跟进日本食品辐射水平检测 结果未见异常
观点和评论	台湾地区“卫福部”辟谣：咖啡杯盖不会释出致癌的苯化合物
政策贸易	中国已批准1836家境外乳品生产企业注册
法律法规	台湾地区修订阿维菌素等34种农业化学品最大残留限量
法律法规	澳大利亚进口自动处理措施（AEP）实施阶段调整
动物检验检疫	尼日尔发生H5N1高致病性禽流感 8.6万只家禽死亡
预警和召回	英国召回单增李斯特菌污染的有机烟熏三文鱼和烟熏三文鱼
观点和评论	袁隆平：吃转基因稻不育 这话我从没说过
动物检验检疫	世界动物卫生组织通报三国禽流感疫情
法律法规	国家标准委批准发布《饮料通则》等53项国家标准
预警和召回	日本召回未标识致敏原牛奶、鸡肉和芝麻等的两款方便面
食品安全事件	欧洲食品问题持续发酵：毒鸡蛋后又现毒猪肉，病菌或引发肝炎
观点和评论	食品产业面临30年最艰难时刻：产品贴印度标签卖
观点和评论	无缝监管方能斩断冻品走私链
法律法规	美国修订二氯吡啶酸的残留限量
预警和召回	韩国召回二嗪磷超标的茼蒿
观点和评论	中新自贸协定带给新西兰商机和挑战
观点和评论	京华时报：拉黑碳酸饮料，能保护学生健康吗
观点和评论	确保食品安全须“点线面结合”
观点和评论	葛俊杰：食安新规执行将提升上海全球竞争力
食品安全事件	浙江抽检药品合格率95% 假冒保健食品问题仍突出
检验检疫措施	俄罗斯对我国1家企业的相关产品实施强化实验室检测措施
食品安全事件	市场监管总局关于8批次食品不合格情况的通告
政策贸易	曼德勒举行不食用冷冻肉宣讲讨论会
预警和召回	加拿大召回2款大肠杆菌E. coli O121污染的面粉
食品安全事件	香港大闸蟹时令食品调查（第一期）结果满意
食品安全事件	香港：“铅慌”蔓延 增至12个屋邨
法律法规	韩国发布了进口畜产品的法规草案
检验检疫措施	香港禁止从越南承天—顺化省进口禽肉及禽类产品
预警和召回	丹麦召回有异味和变色的两款意大利辣香肠比萨饼
检验检疫措施	俄罗斯暂停从中国进口超过23吨的干鱼制品
预警和召回	美国召回沙门氏菌污染的有机龙蒿
法律法规	美国修订采用超过滤方式加工的乳制品的临时标准
预警和召回	法国召回存在被曼陀罗属植物污染的多款荞麦面粉及其他荞麦制品
预警和召回	美国召回标签不合格的猪肉香肠
预警和召回	香港召回钠含量不符营养标签规定的预先包装朱古力样本
观点和评论	香港关注日本核灾区食品在台湾下架
法律法规	印度发布非碳酸饮料标准和酒精饮料标准
食品安全事件	台湾检出孔雀石绿毒鳗鱼险入市
动物检验检疫	活鸡粪便样本被验出带有H7N9病毒 香港将销毁数千只家禽
法律法规	美FDA发布《行业指南：果汁HACCP和FDA食品安全现代法案》
政策贸易	韩2016化妆品出口增四成多 中国市场扩大为头号功臣
法律法规	欧盟审查苯丁锡的最大残留限量
检验检疫措施	香港食品安全中心发布更新《已获小量豁免产品名单》
食品安全事件	天津检验检疫局销毁维C超标饮料
观点和评论	美国食品安全检验局：美国牛肉致病菌控制效果良好
法律法规	FDA发布《行业指南：部分单位符合现行良好生产规范和预防控制、生产安全和/或外国供应商验证程序策略》
法律法规	欧委会就如何提升欧盟食品供应链公平性公开征求意见
法律法规	工信部报批公示40项行业标准
预警和召回	美国召回未标识核桃的羽衣甘蓝香蒜酱鹰嘴豆泥
政策贸易	新加坡政府鼓励餐饮从业者提供健康食用油
观点和评论	“百万家企业全面质量管理培训平台”上线
食品安全事件	北京食药局安全监督抽检，多个蔬菜农残超标
法律法规	印度发布《食品安全标准》（蔬菜和水果）2017年修正条例草案
预警和召回	加拿大召回未标过敏原乳的肉丸意大利面条
观点和评论	国内学者：“认为转基因不安全”均被证明是错的
食品安全事件	台湾地区：陆制金华火腿南门市场现踪 恐带非洲猪病原
预警和召回	俄罗斯退运或销毁长效土霉素超标的鸡肉
检验检疫措施	审查结果表明西班牙出口猪肉检验体系与美国对等
观点和评论	超市卖场食品质量不可忽视 关键环节加强监管力度
预警和召回	加拿大召回微生物污染的柠檬香草面部磨砂液等8款化妆品
食品安全事件	安徽省食药监局公布2015年第8期食品安全监督抽检信息
政策贸易	2017年1-5月份亚美尼亚白兰地产量增长71.1％
政策贸易	欧盟报告展望欧盟农产品产销情况
法律法规	阿拉伯联合酋长国发布饼干技术法规草案
预警和召回	澳大利亚召回混入玻璃异物的冰淇淋用口香糖
法律法规	加拿大通报修订罐藏果汁中铅最大残留限量标准
预警和召回	韩国召回醚菊酯？超标的苏子叶
预警和召回	日本召回未经质量检查即上市销售的食用色素
预警和召回	日本召回胀罐的香菜酱咸菜罐头
政策贸易	国务院将再取消一批通关审批事项
观点和评论	王晨：强化食品安全法治保障
食品安全事件	疑售过期肉 北京食药局对三大超市立案
检验检疫措施	日本对中国产莲子中黄曲霉毒素实施命令检查
政策贸易	中越联合公报（有关食品部分内容）
食品安全事件	吉林省查处食品化妆品标签标识说明书案件315件
食品安全事件	余姚镇海两地查处一批问题冷冻肉制品
法律法规	新西兰修订了家禽孵蛋和无特定病原体鸡蛋的进口卫生标准
法律法规	美国制定农药精甲霜灵、唑草酮和阿维菌素残留限量要求
政策贸易	巴美两国就巴西牛肉输美达成协议
预警和召回	韩国召回氟虫酰胺超标的萝卜叶
食品安全事件	香港海关捣破售卖怀疑冒牌化妆品集团
政策贸易	香港加入中國－東盟自貿區是多贏局面
政策贸易	WTO首次裁决俄罗斯进口关税违反世贸规则
预警和召回	澳大利亚召回未标识致敏原乳的两款无糖黑巧克力
观点和评论	用严刑扫除食品上的“苍蝇”
法律法规	台湾关于制定《片状胶囊状包装维生素矿物质食品营养标示遵行事项》的公告
食品安全事件	日本东京丰洲市场地下水再检出有害物质
食品安全事件	辽宁：近亿元的工业明胶流向8省 有毒食品竟“畅销”三年
法律法规	台湾地区“卫福部”制定《水产加工食品业应符合食品安全管制系统准则的规定》等5部法规
食品安全事件	农业部发布2016年第三季度国家农产品质量安全例行监测（风险监测）信息
检验检疫措施	7月16日香港食环署启用新的介贝类水产动物（大闸蟹）售卖许可证
预警和召回	美国召回未标识致敏原的金枪鱼制品
食品安全事件	误食滴水观音 长沙一对夫妻不慎中毒
法律法规	（有新意）美国发布人类和动物食品预防性控制措施最终规例
观点和评论	新研究显示噻虫胺不会危害蜜蜂健康
观点和评论	21世纪经济报道：重建中国奶业信心
食品安全事件	香港食品检测合格率达99.8%
观点和评论	发改委主任：中国粮食安全面临四大挑战
食品安全事件	"台湾“农药茶”风波未停
预警和召回	美国扩大召回沙门氏菌污染的大蒜粉
政策贸易	本季土耳其榛子出口额为18.8亿美元
观点和评论	30位代表联名提出修订农民专业合作社法议案
检验检疫措施	质检总局简化检验检疫流程 八成入境货物可实现审单直放
预警和召回	日本乐天紧急召回混入塑料片的糯米冰淇淋
政策贸易	商务部 海关总署公布2018年出口许可证管理货物目录
预警和召回	日本召回保质期标识错误的柠檬果冻
预警和召回	加拿大召回潜在的异味的四款葛饼干
法律法规	欧盟委员会周五批准先正达的11种转基因玉米
观点和评论	威尔士拟设最低酒价控制酗酒
政策贸易	香港拟解禁进口日本四县食品 福岛限制维持不变
食品安全事件	韩国将加入《粮食援助公约》缓解粮食过剩问题
政策贸易	马来西亚停止“零关税” 政策BMD棕榈油期货下滑
检验检疫措施	台湾地区修订“报验义务人输入供改装、分装或其它加工程序食品及相关产品应申报事项”
政策贸易	俄罗斯实施西方食品进口禁令后阻碍本国冷水虾进口企业发展
食品安全事件	媒体网购10种蜂蜜进行抽检 7种存在掺假嫌疑
观点和评论	经济观察：扩大农产品自美进口 专家解析四方面效益
观点和评论	病死猪闯市场倒逼监管改革
观点和评论	港媒：台湾岛内食安又出状况 监督须从源头抓起
法律法规	欧洲相关方面认为2022年之前中国将超过美国成为最大的乳品市场
食品安全事件	天津抽检：4家摊位售农残超标芹菜 世纪生活百货商店水晶蒜检出两项不达标
观点和评论	食品安全法实施条例今年拟大修 让“互联网+餐饮”不再看不见摸不着
检验检疫措施	沙特阿拉伯禁止从巴勒斯坦进口禽产品
法律法规	澳新食品标准局新批准oryzin蛋白酶作为加工助剂
食品安全事件	央视曝光！你爱吃的这东西，可能是腐烂的垃圾皮革做的
观点和评论	杜绝山寨食品下乡亟待监管“上线”
观点和评论	王景海：中国不缺好奶粉 缺的是信任与信心
预警和召回	英国未标识致敏源坚果的苦杏仁提取物
食品安全事件	美国参议院否决一项针对“转基因（GM）食品标签”的修订案
食品安全事件	香港食物安全中心跟进牛肉样本含莱克多巴胺
预警和召回	澳门召回可能受产志贺毒素大肠杆菌污染的法国芝士
观点和评论	探讨美国食品营养标签中份数和份量的标识方法
观点和评论	辟谣！“喝牛奶致癌”等十大乳业谣言被粉碎
预警和召回	警惕|韩国通报我国出口8批次食品不合格
观点和评论	从刑法角度看食品安全犯罪
食品安全事件	台湾毒鸡蛋芬普尼疑似来自屏东 屏检侦查传唤业者
政策贸易	上半年天津口岸牛肉进口量增长３５％
检验检疫措施	美国对我国7家企业实施自动扣留
政策贸易	中国欢迎马来西亚共建海上丝绸之路
观点和评论	盐业改革还是“保守疗法”比较好
动物检验检疫	香港冬季流感继续恶化 20日夺31条人命
预警和召回	美国召回大肠杆菌O157污染的牛肉制品
政策贸易	日本解除福岛县海域捕捞的两种鱼类禁令
预警和召回	韩国召回虫酰肼超标的菊苣
食品安全事件	南非李斯特菌病疫情至少已造成多人丧生
法律法规	北京首次明确受理举报食品标签不合规
预警和召回	澳大利亚预警黄曲霉毒素超标的开心果
检验检疫措施	美发布2017年度肉禽蛋制品监督计划
食品安全事件	南宁两家企业产品不合格“上榜” 责令下架并整改
预警和召回	挪威召回噻虫嗪超标的大米
法律法规	中药饮片首入国家基药目录
预警和召回	菌落总数最高超标18倍 韩国海苔遭连云港口岸退运
法律法规	四川省食品药品监督管理局印发《四川省食品经营许可管理实施办法》
法律法规	澳大利亚更新鲑鱼产品进口管理要求
食品安全事件	美国FDA发布引起2018年秋季疾病暴发的生菜调查报告
预警和召回	加拿大召回单增李斯特菌污染的两款草莓圣代冰淇淋杯
观点和评论	食品进口商需加强保质期管理防止不合格风险
法律法规	韩国发布《食品法典》部分修改告示
食品安全事件	韩国抽检半永久化妆品 近半不合格
食品安全事件	河南省食品药品监督管理局关于2017年第42期食品安全监督抽检情况的通告
观点和评论	胡建文：大力支持培育农业企业 加快实施乡村振兴战略
观点和评论	怎可匿名通报食品安全违法
法律法规	婴幼儿辅食生产许可审查细则草案：不应以分装方式生产
观点和评论	媒体称冻肉常遗忘在冷库好几年 以超低价抛售
食品安全事件	岑溪一学生吃辣条后食物中毒并发脑炎
政策贸易	大批韩化妆品一连两月入华受阻
预警和召回	美国召回沙门氏菌污染的开心果
食品安全事件	香港食安中心公布八月份食物安全報告
食品安全事件	京局高铁动车原品牌矿泉水因质量问题紧急下架
食品安全事件	台湾地区公布4年来对日食品辐照检测结果
预警和召回	美国召回污染变色的膳食补充剂
预警和召回	美国召回可能混入硬质金属碎片的即食红烧牛肉干
检验检疫措施	加拿大发现疯牛病病例中国发布进口禁令
预警和召回	澳大利亚召回受隐孢子虫污染的生奶
食品安全事件	山东查获假劣葡萄酒12万余瓶 劣质红酒恐危害健康
政策贸易	为确保鳀鱼捕捞业可持续发展，秘鲁政府亲自设定捕捞季开放时间
观点和评论	拉黑碳酸饮料，能保护学生健康吗
食品安全事件	美国研究发现气候变暖导致水源性食物中毒病例增加
预警和召回	美国召回未标识乳的薄卷饼
法律法规	广州发布食品安全事故应急预案 建资金快拨机制及时垫付救治费
预警和召回	意大利召回二氧化硫指标不合格的4款起泡酒
政策贸易	2015年捷克桃红葡萄酒产量创历史最高
食品安全事件	北京通报3批次不合格食品 一款猕猴桃脯检出两项不达标
法律法规	印度调整食品标签上声明脂肪酸等规定的生效日期
法律法规	农业部关于印发《全国遏制动物源细菌耐药行动计划（2017—2020年）》的通知
食品安全事件	工人嘴啃无骨鸡爪 无骨鸡爪竟是工人用嘴啃出来的 进口食品质量亦堪忧
观点和评论	消费升级拉动白酒市场回暖 品牌对消费决策权重加大
法律法规	日本出口大米将使用统一标识
食品安全事件	2018年1月283千克葡萄酒被退运或销毁
预警和召回	日本召回保存方法错误的美国产碎肉
观点和评论	全国人大代表许菊云：加大食品安全监管力度 实行过程管控
食品安全事件	食药监总局：永辉超市所售羊肉检出瘦肉精
政策贸易	商务部：中国对澳3%的产品关税不降为零 多为农产品
政策贸易	拉脱维亚财政部长称拉方与俄副总理讨论了恢复对俄出口渔产品的可能性
观点和评论	韩国“史上最严”食品安全新规 将冲击宁波数千万农食产品出口销路
政策贸易	梅格里自由经济区11月下旬正式启动
食品安全事件	澳门疑似也出现注胶虾 专家称长食或致肝脏病变
预警和召回	爱尔兰召回检出蛾类的有机无麸质燕麦片
法律法规	台湾地区食药署首度公布生鲜蛋品洗选作业指引
政策贸易	新西兰获准向中国市场出口冷冻肉
